Projektnummer;Registrationsnummer;Projekt-Bezeichnung;Gebaeude-Bezeichnung;Strasse des Gebäudes;PLZ;Ort;Kanton;BFS-Nummer;Labelstatus;Standard;Zertifizierungsart;Zertifizierungsstelle;Anzahl Gebäude;Einverstanden;Mutationsdatum;Eingereicht;Provisorisches Zertifikat;Definitives Zertifikat;EBF;Minergie-Kennzahl Anforderung;Minergie-Kennzahl berechnet;Heizwärmebedarf Anforderung;Heizwärmebedarf berechnet;Solar (m2);PV (kWp);qh-mp Berechnet;qh-mp Anforderung;EGID;ParzellenNummer;Gebaeude-Versicherungsnummer;X-Koordinate;Y-Koordinate;ZertifikatGebaeudeInfo;ZertifikatEnergieInfo
64576;ZH-9587;Ersatzneubau Riedacker, Zürich-Schwamendingen, Haus Süd;Haus Süd, Eingang 1;Altwiesenstrasse 180;8051;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:34;11.11.2020 12:24;15.03.2021 11:34; ;1784.4;55.67;27.72;33.25;19.2; ; ; ; ; ; ; ; ; ;Haus Süd, Eingang 1, Altwiesenstrasse 180, 8051 Zürich;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
64576;ZH-9588;Ersatzneubau Riedacker, Zürich-Schwamendingen, Haus Süd;Haus Süd, Eingang 2;Altwiesenstrasse 182;8051;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:34;11.11.2020 12:24;15.03.2021 11:34; ;1784.3;55.67;27.72;33.25;19.2; ; ; ; ; ; ; ; ; ;Haus Süd, Eingang 2, Altwiesenstrasse 182, 8051 Zürich;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
64576;ZH-9589;Ersatzneubau Riedacker, Zürich-Schwamendingen, Haus Süd;Haus Süd, Eingang 3;Altwiesenstrasse 184;8051;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:34;11.11.2020 12:24;15.03.2021 11:34; ;1784.3;55.67;27.72;33.25;19.2; ; ; ; ; ; ; ; ; ;Haus Süd, Eingang 3, Altwiesenstrasse 184, 8051 Zürich;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
64630;ZH-787-P;Ersatzneubau EFH Rütenenstrasse, Haus 3;Haus 3;Rütenenstrasse 1c;8102;Oberengstringen;ZH;245;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:30;17.11.2020 10:45;01.02.2021 17:30; ;236;50;38.42;32.22;29.16; ; ; ; ; ; ; ; ; ;Haus 3, Rütenenstrasse 1c, 8102 Oberengstringen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64629;ZH-786-P;Ersatzneubau EFH Rütenenstrasse, Haus 2;Haus 2;Rütenenstrasse 1b;8102;Oberengstringen;ZH;245;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:29;17.11.2020 10:52;01.02.2021 17:29; ;229;50;32.47;35.96;32.22; ; ; ; ; ; ; ; ; ;Haus 2, Rütenenstrasse 1b, 8102 Oberengstringen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64587;ZH-9560;Neubau MFH Haus A;Neubau MFH A;Zwillikerstrasse 26;8913;Ottenbach;ZH;11;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:01;19.11.2020 11:14;01.02.2021 17:01; ;824.7;57.33;56.89;34.82;32.03; ; ; ; ; ; ; ; ; ;Neubau MFH A, Zwillikerstrasse 26, 8913 Ottenbach;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64588;ZH-9561;Neubau MFH Haus B;Neubau MFH B;Zwillikerstrasse 28;8913;Ottenbach;ZH;11;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:02;19.11.2020 11:14;01.02.2021 17:02; ;854.1;55;53.14;34.67;32.5; ; ; ; ; ; ; ; ; ;Neubau MFH B, Zwillikerstrasse 28, 8913 Ottenbach;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64691;ZH-9562;Ersatzneubau EFH Rütenenstrasse, Haus 1;Haus 1;Rütenenstrasse 1a;8102;Oberengstringen;ZH;245;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:28;20.11.2020 10:42;01.02.2021 17:28; ;214;55;48.58;49.3;34.2; ; ; ; ; ; ; ; ; ;Haus 1, Rütenenstrasse 1a, 8102 Oberengstringen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Solarenergie Heizung + WW und 
64712;ZH-824-P;Neubau Mehrfamilienhaus Alte Lindauerstrasse  7 8309 Nürensdorf;Mehrfamilienhaus;Alte Lindauerstrasse 7;8309;Nürensdorf;ZH;64;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;28.05.2021 08:04;21.11.2020 15:23;28.05.2021 08:04; ;824.5;50;48.92;23.44;22.22; ; ; ; ; ; ; ; ; ;Mehrfamilienhaus, Alte Lindauerstrasse 7, 8309 Nürensdorf;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64733;ZH-9594;Ersatzneubau MFH Regensdorferstrasse;Ersatzneubau MFH Regensdorferstrasse;Regensdorferstrasse 60;8049;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 08:55;25.11.2020 07:20;15.03.2021 08:55; ;1125.3;55;54.51;31.63;27.69; ; ; ; ; ; ; ; ; ;Ersatzneubau MFH Regensdorferstrasse, Regensdorferstrasse 60, 8049 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63900;ZH-9567;UB MFH Müllerstrasse 8 Zürich;Umbau MFH;Müllerstrasse 8;8004;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.02.2021 14:47;25.11.2020 13:03;10.02.2021 14:47; ;834.8;116.74;90.32;0;0; ; ; ; ; ; ; ; ; ;Umbau MFH, Müllerstrasse 8, 8004 Zürich;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64736;ZH-9544;Neubau MFH Güetliweg;Neubau MFH;Güetliweg 4;8050;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;20.01.2021 10:44;25.11.2020 16:34;20.01.2021 10:44; ;833.1;58.48;56.46;36.72;28.33; ; ; ; ; ; ; ; ; ;Neubau MFH, Güetliweg 4, 8050 Zürich;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
64690;ZH-9569;Neubau EFH Haus B Erlenweg Esslingen;EFH Haus B;Erlenweg 21;8133;Esslingen;ZH;192;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.02.2021 14:51;26.11.2020 08:50;10.02.2021 14:51; ;334.8;55;37.69;44.81;44.72; ; ; ; ; ; ; ; ; ;EFH Haus B, Erlenweg 21, 8133 Esslingen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64689;ZH-9568;Neubau EFH Haus A Erlenweg Esslingen;EFH Haus A;Erlenweg 23;8133;Esslingen;ZH;192;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.02.2021 14:51;26.11.2020 08:50;10.02.2021 14:51; ;314;55;40.8;44.69;41.11; ; ; ; ; ; ; ; ; ;EFH Haus A, Erlenweg 23, 8133 Esslingen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64770;ZH-9543;EFH Treichler, Muristrasse 13;Umbau EFH Treichler, Muristrasse 13;Muristrasse 13;8912;Obfelden;ZH;10;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;06.01.2021 13:41;26.11.2020 13:51;06.01.2021 13:41; ;178.8;102.13;32.34;0;0; ; ; ; ; ; ; ; ; ;Umbau EFH Treichler, Muristrasse 13, Muristrasse 13, 8912 Obfelden;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64529;ZH-9590;Sanierung Wohn-/ und Geschäftsgebäude, Fähnlibrunnenstrasse 3+5;Totalsanierung;Fähnlibrunnenstrasse 3;8700;Küsnacht;ZH;154;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:43;27.11.2020 13:30;15.03.2021 11:43; ;1943;103.27;87.56;0;0; ; ; ; ; ;9948; ; ; ;Totalsanierung, Fähnlibrunnenstrasse 3, 8700 Küsnacht;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64529;ZH-9591;Sanierung Wohn-/ und Geschäftsgebäude, Fähnlibrunnenstrasse 3+5;Totalsanierung;Fähnlibrunnenstrasse 5;8700;Küsnacht;ZH;154;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:43;27.11.2020 13:30;15.03.2021 11:43; ;1943;103.27;87.56;0;0; ; ; ; ; ;9950; ; ; ;Totalsanierung, Fähnlibrunnenstrasse 5, 8700 Küsnacht;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64777;ZH-342-ECO;Neubau Labor- und Bürogebäude ETH HPQ;Neubau Labor- und Bürogebäude;Gebäude HPQ;8049;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;1;20.01.2021 10:45;30.11.2020 10:46;20.01.2021 10:45; ;26492;84.32;71.31;25.11;15.52; ; ; ; ; ; ; ; ; ;Neubau Labor- und Bürogebäude, 8049 Zürich;Erdsonden-WP, Heizung, Elektro-Wassererwärmer und Photovoltaik
64607;ZH-345-ECO;Ersatzneubau Letzigraben 114/116;Ersatzneubau Letzigraben 114/116;Letzigraben 114;8047;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;1;08.03.2021 14:26;02.12.2020 10:11;08.03.2021 14:26; ;1993.3;60.31;51.87;27.99;22.94; ; ; ; ;302065774;AR4022;AR00305;2679950;1247883;Ersatzneubau Letzigraben 114/116, Letzigraben 114, 8047 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64607;ZH-346-ECO;Ersatzneubau Letzigraben 114/116;Ersatzneubau Letzigraben 114/116;Letzigraben 116;8047;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;1;08.03.2021 14:26;02.12.2020 10:11;08.03.2021 14:26; ;1993;60.31;51.87;27.99;22.94; ; ; ; ;302011083;AR4022;AR00305;2679968;1247872;Ersatzneubau Letzigraben 114/116, Letzigraben 116, 8047 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64835;ZH-785-P;20.149 Ersatzneubau KIGA Looren;Ersatzneubau Krippen & Kindergarten Looren;Obstgartenstrasse 17;8302;Kloten;ZH;62;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;06.01.2021 14:46;03.12.2020 05:51;06.01.2021 14:46; ;1822;32.6;32.22;28.3;27.22; ; ; ; ; ; ; ; ; ;Ersatzneubau Krippen & Kindergarten Looren, Obstgartenstrasse 17, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64009;ZH-828-P;Ersatzneubau Siedlung Frohalp Haus A;Neubau Haus A1;Verenastrasse 18;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 18:12;04.12.2020 09:42;25.05.2021 18:12; ;1553.2;52.02;45.66;20.63;18.86; ; ; ; ; ; ; ; ; ;Neubau Haus A1, Verenastrasse 18, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64009;ZH-829-P;Ersatzneubau Siedlung Frohalp Haus A;Neubau Haus A2;Verenastrasse 16;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 18:12;04.12.2020 09:42;25.05.2021 18:12; ;1533.6;52.02;45.66;20.63;18.86; ; ; ; ; ; ; ; ; ;Neubau Haus A2, Verenastrasse 16, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64017;ZH-830-P;Ersatzneubau Siedlung Frohalp Haus B;Neubau Haus B1;Verenastrasse 12;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 18:15;04.12.2020 09:42;25.05.2021 18:15; ;1554.2;53.93;44.27;21.05;19.22; ; ; ; ; ; ; ; ; ;Neubau Haus B1, Verenastrasse 12, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64017;ZH-831-P;Ersatzneubau Siedlung Frohalp Haus B;Neubau Haus B2;Verenastrasse 10;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 18:15;04.12.2020 09:42;25.05.2021 18:15; ;1520.5;53.93;44.27;21.05;19.22; ; ; ; ; ; ; ; ; ;Neubau Haus B2, Verenastrasse 10, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64020;ZH-832-P;Ersatzneubau Siedlung Frohalp Haus C;Neubau Haus C1;Verenastrasse 6;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 11:38;04.12.2020 09:43;25.05.2021 11:38; ;1341.4;54.01;45.73;21.67;21.33; ; ; ; ; ; ; ; ; ;Neubau Haus C1, Verenastrasse 6, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64020;ZH-833-P;Ersatzneubau Siedlung Frohalp Haus C;Neubau Haus C2;Verenastrasse 4;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 11:38;04.12.2020 09:43;25.05.2021 11:38; ;1032.5;54.01;45.73;21.67;21.33; ; ; ; ; ; ; ; ; ;Neubau Haus C2, Verenastrasse 4, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64021;ZH-834-P;Ersatzneubau Siedlung Frohalp Haus D;Neubau Haus D;Butzenstrasse 47;8038;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;25.05.2021 18:18;04.12.2020 09:53;25.05.2021 18:18; ;882;55.28;53.92;23.65;22.53; ; ; ; ; ; ; ; ; ;Neubau Haus D, Butzenstrasse 47, 8038 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64651;ZH-9564;Chratz32;EFH;Luzernerstrasse 32;8903;Birmensdorf;ZH;242;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;03.02.2021 09:30;08.12.2020 09:48;03.02.2021 09:30; ;465;90;65.51;0;0; ; ; ; ; ; ; ; ; ;EFH, Luzernerstrasse 32, 8903 Birmensdorf;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64934;ZH-9581;Neubau GH;Neubau GH;Poststrasse 5;8610;Uster;ZH;198;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;22.02.2021 10:13;10.12.2020 13:21;22.02.2021 10:13; ;779.5;81.81;80.95;41.19;35; ; ; ; ; ; ; ; ; ;Neubau GH, Poststrasse 5, 8610 Uster;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro direkt, Elektro-Wassererwärmer und Photovoltaik
64133;ZH-784-P;Neubau 2FH Brun, Tannbühlstrasse 5;Neubau 2FH Brun;Tannbühlstrasse 5;8908;Hedingen;ZH;5;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;06.01.2021 14:23;10.12.2020 17:15;06.01.2021 14:23; ;408.1;50;16.04;30.45;28.83; ; ; ; ; ; ; ; ; ;Neubau 2FH Brun, Tannbühlstrasse 5, 8908 Hedingen;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64988;ZH-9584;Neubau MFH, Wipkingerweg 6, 8037 Zürich;MFH;Wipkingerweg 6;8037;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;03.03.2021 09:44;16.12.2020 08:17;03.03.2021 09:44; ;1324.6;64.16;63.94;31.85;30.56; ; ; ; ; ; ; ; ; ;MFH, Wipkingerweg 6, 8037 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
64994;ZH-9595;Neubau Generationenhaus;Neubau Generationenhaus;Schulhausweg 5;8824;Schönenberg;ZH;293;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;16.03.2021 09:04;16.12.2020 15:49;16.03.2021 09:04; ;789;57.8;20.8;40.45;34.1; ; ; ; ; ; ; ; ; ;Neubau Generationenhaus, Schulhausweg 5, 8824 Schönenberg;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer, Solarenergie therm. Warmwasser und Photovoltaik
64966;ZH-314-P-ECO;Hardau I, Gebäude A;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A;Hardstrasse 37;8004;Zürich;ZH;261;provisorisch;Minergie-P-ECO;Label;Zertifizierungsstelle ZH;1;0;26.04.2021 16:18;17.12.2020 10:10;26.04.2021 16:18; ;1628.1;63.92;55.17;20.36;19.55; ; ; ; ; ; ; ; ; ;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A, Hardstrasse 37, 8004 Zürich;Fernwärme (>50% erneuerbar) und Photovoltaik
64966;ZH-315-P-ECO;Hardau I, Gebäude A;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A;Hardstrasse 39;8004;Zürich;ZH;261;provisorisch;Minergie-P-ECO;Label;Zertifizierungsstelle ZH;1;0;26.04.2021 16:18;17.12.2020 10:10;26.04.2021 16:18; ;1626.1;63.92;55.17;20.36;19.55; ; ; ; ; ; ; ; ; ;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A, Hardstrasse 39, 8004 Zürich;Fernwärme (>50% erneuerbar) und Photovoltaik
64966;ZH-316-P-ECO;Hardau I, Gebäude A;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A;Hardstrasse 41;8004;Zürich;ZH;261;provisorisch;Minergie-P-ECO;Label;Zertifizierungsstelle ZH;1;0;26.04.2021 16:18;17.12.2020 10:10;26.04.2021 16:18; ;1624.1;63.92;55.17;20.36;19.55; ; ; ; ; ; ; ; ; ;Ersatzneubau Wohnsiedlung Hardau I, Gebäude A, Hardstrasse 41, 8004 Zürich;Fernwärme (>50% erneuerbar) und Photovoltaik
64722;ZH-799-P;ENB Alterswohnungen Stöckli;ENB Alterswohnungen Stöckli;Buchzelgstrasse 47;8053;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;0;08.03.2021 14:10;17.12.2020 14:37;08.03.2021 14:10; ;4757.8;59.01;57.57;21.7;21.5; ; ; ; ;157669;WI2864; ; ; ;ENB Alterswohnungen Stöckli, Buchzelgstrasse 47, 8053 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
64936;ZH-795-P;Neubau EFH Schneider;Neubau EFH Schneider;Gartenheimstrasse 3;8304;Wallisellen;ZH;69;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;24.02.2021 10:52;17.12.2020 14:59;24.02.2021 10:52; ;329;50;39.46;35.34;33.06; ; ; ; ; ; ; ; ; ;Neubau EFH Schneider, Gartenheimstrasse 3, 8304 Wallisellen;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Solarenergie therm. Warmwasser und Photovoltaik
64905;ZH-9563;20163 Neubau MFH, Im Punt 2, Kat.-NR.6880, 8308 Illnau;20163 Neubau MFH, Im Punt 2, Kat.-Nr. 6880, 8308 Illnau;Im Punt 2;8308;Illnau;ZH;296;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 17:16;17.12.2020 14:59;01.02.2021 17:16; ;1307.2;56.69;53.77;30.22;28.95; ; ; ; ; ; ; ; ; ;20163 Neubau MFH, Im Punt 2, Kat.-Nr. 6880, 8308 Illnau, Im Punt 2, 8308 Illnau;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
65010;ZH-800-P;Ersatzneubau Siedlung Lerchenfeld, Haus A;Haus A-TH1;Lerchenweg 999;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:04;23.12.2020 11:11;15.03.2021 11:04; ;1680.7;58.95;55.57;20.11;18.8; ; ; ; ; ; ; ; ; ;Haus A-TH1, Lerchenweg 999, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65010;ZH-801-P;Ersatzneubau Siedlung Lerchenfeld, Haus A;Haus A-TH2;Lerchenweg 998;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:04;23.12.2020 11:11;15.03.2021 11:04; ;1680.7;58.95;55.57;20.11;18.8; ; ; ; ; ; ; ; ; ;Haus A-TH2, Lerchenweg 998, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65010;ZH-802-P;Ersatzneubau Siedlung Lerchenfeld, Haus A;Haus A-TH3;Lerchenweg 997;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:04;23.12.2020 11:11;15.03.2021 11:04; ;1680.6;58.95;55.57;20.11;18.8; ; ; ; ; ; ; ; ; ;Haus A-TH3, Lerchenweg 997, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65010;ZH-803-P;Ersatzneubau Siedlung Lerchenfeld, Haus A;Haus A-TH4;Lerchenweg 996;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:04;23.12.2020 11:11;15.03.2021 11:04; ;1680.6;58.95;55.57;20.11;18.8; ; ; ; ; ; ; ; ; ;Haus A-TH4, Lerchenweg 996, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65148;ZH-9565;Erneuerung EFH Im Laubegg 14;Erneuerung EFH Im Laubegg 14;Im Laubegg 14;8406;Winterthur;ZH;230;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.02.2021 14:17;11.01.2021 11:30;10.02.2021 14:17; ;117.6;97.31;18.84;0;0; ; ; ; ; ; ; ; ; ;Erneuerung EFH Im Laubegg 14, Im Laubegg 14, 8406 Winterthur;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Solarenergie therm. Warmwasser und Photovoltaik
65150;ZH-804-P;Ersatzneubau Siedlung Lerchenfeld, Haus B;Haus B-TH1;Lerchenweg 995;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:08;11.01.2021 15:23;15.03.2021 11:08; ;1895.1;57.17;51.22;17.1;16.2; ; ; ; ; ; ; ; ; ;Haus B-TH1, Lerchenweg 995, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65150;ZH-805-P;Ersatzneubau Siedlung Lerchenfeld, Haus B;Haus B-TH2;Lerchenweg 994;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:08;11.01.2021 15:23;15.03.2021 11:08; ;1895.1;57.17;51.22;17.1;16.2; ; ; ; ; ; ; ; ; ;Haus B-TH2, Lerchenweg 994, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65150;ZH-806-P;Ersatzneubau Siedlung Lerchenfeld, Haus B;Haus B-TH3;Lerchenweg 993;8600;Dübendorf;ZH;191;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.03.2021 11:08;11.01.2021 15:23;15.03.2021 11:08; ;1895;57.17;51.22;17.1;16.2; ; ; ; ; ; ; ; ; ;Haus B-TH3, Lerchenweg 993, 8600 Dübendorf;Erdsonden-WP, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65149;ZH-9566;Erneuerung EFH Im Laubegg 16;Erneuerung EFH Im Laubegg 16;Im Laubegg 16;8406;Winterthur;ZH;230;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.02.2021 14:17;12.01.2021 10:47;10.02.2021 14:17; ;117.6;97.31;15.5;0;0; ; ; ; ; ; ; ; ; ;Erneuerung EFH Im Laubegg 16, Im Laubegg 16, 8406 Winterthur;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Solarenergie therm. Warmwasser und Photovoltaik
65166;ZH-9570;EFH Steinhölzlistrasse 11;EFH Steinhölzlistrasse 11;Steinhölzlistrasse 11;8247;Flurlingen ZH;ZH;29;provisorisch;Minergie;Systemerneuerung;Zertifizierungsstelle ZH;1;1;17.02.2021 14:19;13.01.2021 14:10;17.02.2021 14:19; ;257; ; ; ; ; ; ; ; ; ; ; ; ; ;EFH Steinhölzlistrasse 11, Steinhölzlistrasse 11, 8247 Flurlingen ZH;Wasser-Wärmepumpe, Heizung, Wasser-WP, Warmwasser und Photovoltaik
65165;ZH-9571;"20.293 ""Leeacher"" Neubau MFH";"""Leeacher"" Neubau MFH";Leeacherstrasse 51;8123;Ebmatingen;ZH;195;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:24;13.01.2021 14:31;17.02.2021 14:24; ;893;55;53.11;40.61;37.03; ; ; ; ; ; ; ; ; ;"""Leeacher"" Neubau MFH, Leeacherstrasse 51, 8123 Ebmatingen";Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
65004;ZH-810-P;BBZ - Ersatzneubau Baugewerbliche Berufsschule Zürich;BBZ Ersatzneubau Baugewerbliche Berufsschule;Limmatstrasse 45;8005;Zürich;ZH;261;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;28.04.2021 13:59;19.01.2021 12:17;28.04.2021 13:59; ;9226;45.2;40.79;26.3;26.11; ; ; ; ; ; ; ; ; ; ; 
65313;ZH-813-P;NEUHEGI, BAUFELD 4.3, Winterthur;NEUHEGI, BAUFELD 4.3, Winterthur;Solarstrasse 21;8400;Winterthur;ZH;230;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;0;12.05.2021 07:49;01.02.2021 08:24;12.05.2021 07:49; ;2415.3;62.18;47.59;18.89;16.83; ; ; ; ; ; ; ; ; ;NEUHEGI, BAUFELD 4.3, Winterthur, Solarstrasse 21, 8400 Winterthur;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
